user_id	item_id	rating
3210	29147	1.0
4923	50681	4.5
2	50682	1.0
5307	50683	3.0
1560	7739	5.0
1301	50684	5.0
21199	4351	4.0
2740	13771	1.0
2417	50685	1.0
4729	40541	1.0
1081	50687	3.5
21200	5979	1.0
2279	50688	4.5
897	50689	1.0
7053	50690	1.0
4108	50691	4.0
797	29430	1.0
327	38392	4.0
14535	50692	3.5
3774	7674	1.0
21201	50694	2.5
238	50695	1.0
1134	50696	1.0
4331	41224	1.0
21202	5849	3.0
989	50697	1.0
21204	50698	1.0
956	50699	1.0
1638	50700	0.5
279	32698	4.5
21205	29199	4.0
4719	34388	1.0
238	50701	1.0
1144	3522	1.0
40	50703	1.0
21206	50704	1.0
741	50705	1.0
2066	22458	1.0
21207	3374	3.5
1234	50706	4.0
21208	33941	5.0
1614	50707	1.0
80	40106	1.0
238	50709	1.0
690	36858	5.0
1199	12270	4.5
1184	50710	1.0
21209	50711	1.0
993	50712	1.0
581	50713	4.5
21210	50715	1.0
2705	46666	4.5
2600	50716	1.0
7772	18047	1.0
21211	50717	1.0
188	5024	2.5
9680	40414	1.0
17409	50718	1.0
1958	4527	3.5
21212	7532	3.0
40	50721	1.0
247	50722	1.0
3886	50723	1.0
5513	50724	1.0
21213	50725	1.0
3031	50726	1.0
400	37552	1.0
21215	50728	1.0
303	50729	5.0
3725	405	4.0
749	37257	1.0
21217	50730	4.5
4263	50731	3.5
862	11577	4.0
1371	6380	1.0
12339	50732	1.0
11701	5825	1.0
321	50733	1.0
21218	50734	1.0
11318	50736	4.0
223	50737	1.0
122	35471	1.0
1650	15704	1.0
1633	50738	3.5
3620	16394	3.5
21220	10891	1.0
21221	19333	1.0
19104	336	4.5
1916	47509	2.5
818	50741	1.0
21222	50742	4.5
11945	39796	1.0
13176	50743	1.0
5779	18887	1.0
21223	50744	5.0
32	1343	4.5
8681	343	1.0
21225	50747	1.0
21226	50748	1.0
12127	50749	3.5
21227	50750	4.0
7789	7474	2.5
4848	50751	5.0
681	50752	1.0
199	17380	5.0
336	50753	1.0
1170	50754	1.0
20273	50755	1.0
2536	50756	3.5
19200	20699	1.0
12056	50757	4.0
21228	50758	1.0
21229	1338	5.0
403	4974	1.0
749	50759	1.0
88	50760	1.0
231	50761	1.0
4143	50762	1.0
8720	50763	1.0
2259	2181	1.0
892	42598	1.0
21230	50765	3.5
12110	50766	3.5
4519	5118	1.0
11642	50767	3.5
45	50768	1.0
311	50769	1.0
1167	50770	2.5
768	50771	1.0
2314	2042	4.5
13291	50772	1.0
3594	16928	1.0
3177	50773	1.0
6892	7581	1.0
3043	50775	1.0
2019	5703	1.0
21231	14558	3.5
15836	17058	5.0
2062	50776	4.5
9935	50778	1.0
166	14433	1.0
141	2721	1.0
3384	50779	1.0
11100	50780	1.0
4297	50781	1.0
18650	50782	1.0
55	50783	1.0
199	2034	1.0
2019	50784	1.0
21232	50785	1.0
86	41984	1.0
21233	37530	1.0
4407	37781	1.0
13715	50787	1.0
45	19407	1.0
18866	27962	1.0
21234	50788	1.0
201	11204	1.0
112	50789	1.0
3564	1639	1.0
21235	50790	1.0
2786	50791	5.0
132	26089	1.0
20897	50792	1.0
398	50793	1.0
21236	50794	3.5
357	10978	1.0
6400	12655	1.0
6381	50796	3.5
3888	133	1.0
21237	50798	5.0
216	1286	3.5
12196	50799	5.0
1109	3750	4.5
2547	50801	1.0
21238	8503	4.0
20659	3258	4.0
2429	50804	4.0
21239	28705	4.0
21240	50805	1.0
2841	50806	3.0
21241	50807	4.5
19363	25160	4.0
993	50809	1.0
2026	6549	1.0
21242	50810	4.0
155	40714	2.5
3557	50812	1.0
8826	5361	3.0
990	50813	4.5
1426	10692	4.5
88	50814	1.0
1464	50815	1.0
965	50817	3.0
176	50818	1.0
694	50819	1.0
180	3094	1.0
21244	50820	1.0
301	50821	1.0
321	50822	5.0
492	2859	1.0
2561	50823	4.0
161	20552	1.0
5071	50824	1.0
21245	502	1.0
4790	50825	1.0
88	20068	1.0
2	46168	1.0
20009	50826	1.0
2963	4857	1.0
759	50828	1.0
5218	50829	1.0
21246	50831	3.5
883	50832	1.0
1301	50835	5.0
26	50836	1.0
1188	1200	1.0
12703	50837	1.0
1776	10690	1.0
21247	50838	4.5
956	50839	1.0
21248	50841	1.0
7255	18094	2.5
518	50842	1.0
2891	1328	1.0
10479	32069	1.0
21250	14319	1.0
64	2117	1.0
2283	22430	1.0
2843	50844	1.0
3340	35291	1.0
741	39306	1.0
1427	50845	1.0
21251	9423	1.0
679	50847	1.0
2506	724	1.0
309	50848	1.0
95	11771	1.0
3568	50850	1.0
430	5399	1.0
1968	50852	5.0
3158	178	1.0
5867	3052	1.0
539	50853	3.5
18900	50854	5.0
21252	50855	1.0
3210	50856	1.0
21253	4502	4.5
21254	50857	4.0
1985	50858	2.5
12701	8989	1.0
10395	50859	3.0
1413	1503	5.0
2520	2666	1.0
3094	10770	1.0
401	50860	1.0
19851	14864	5.0
12146	50861	5.0
698	50862	1.0
21255	50863	2.5
1171	18721	1.0
1249	418	1.0
10705	44361	1.0
1567	50865	1.0
5282	50866	1.0
21256	50868	1.0
3839	2889	1.0
1073	44741	1.0
9067	3495	2.5
4471	50869	1.0
21257	50870	4.0
10786	38311	1.0
1167	50872	1.0
2688	1632	2.5
797	15076	1.0
165	41457	1.0
12545	14322	1.0
1807	12560	2.5
21258	50873	1.0
21259	3053	5.0
1054	49786	4.0
621	50874	1.0
19172	21205	3.5
3364	50875	1.0
21260	50876	4.5
2817	50878	1.0
4207	41467	1.0
207	7768	3.0
327	32907	1.0
4514	50879	4.0
19333	33798	5.0
919	50882	5.0
673	47010	1.0
9039	50883	1.0
21261	4900	4.0
4704	50885	1.0
5927	28648	1.0
2577	10002	4.5
21262	5725	1.0
2511	31173	1.0
1937	50887	1.0
592	50889	1.0
21263	50890	1.0
8588	22758	1.0
50	26452	1.0
697	50891	5.0
883	50892	1.0
88	50893	1.0
10661	3523	5.0
1029	534	1.0
5782	50894	3.5
132	50896	1.0
9310	50897	1.0
13807	50898	1.0
1937	50899	1.0
3352	47982	4.5
1	50900	1.0
9827	50901	1.0
1377	29920	1.0
5174	50902	2.0
13509	50903	4.0
182	50904	1.0
1016	25860	1.0
731	50905	1.0
1203	50906	1.0
16671	50907	1.0
619	50908	1.0
290	50909	1.0
20163	456	4.5
3007	50910	1.0
1134	50911	1.0
7382	18239	1.0
2952	25927	1.0
636	1758	1.0
10504	32676	1.0
400	26124	1.0
2777	50912	3.0
1546	42416	3.0
1719	50913	1.0
868	50914	5.0
94	389	1.0
21266	50915	1.0
40	32291	1.0
619	50916	1.0
273	11916	5.0
3048	4212	1.0
768	50917	1.0
1203	50918	1.0
3188	50919	1.0
9932	4076	5.0
21268	46685	1.0
13359	50920	1.0
32	31159	4.5
4143	7341	1.0
357	50924	1.0
680	50925	1.0
4176	50927	1.0
5847	50928	1.0
6945	50929	1.0
831	36725	1.0
1907	22099	1.0
21271	14322	3.0
1297	50930	1.0
9195	50931	1.5
21272	3579	1.0
3788	50932	1.0
1554	50933	1.0
338	50934	4.0
780	41534	1.0
21273	50935	3.5
95	50936	1.0
21274	2618	3.0
155	50939	2.5
21275	43305	3.5
3139	4969	3.0
9163	3566	1.5
442	50941	1.0
10774	16947	3.0
2878	50942	1.0
17613	50943	2.5
1249	50944	3.5
4108	50946	4.5
1439	8126	1.0
916	50950	1.0
21278	27263	1.0
2325	10022	1.0
642	28371	5.0
21279	22286	4.0
7131	10016	1.0
11132	15132	5.0
2189	767	1.0
354	179	1.0
21280	50952	3.5
50	50953	1.0
1318	37884	1.0
532	28414	1.0
17	50956	5.0
201	5832	1.0
3115	26436	3.5
1894	985	1.0
3777	50957	5.0
21281	50958	3.5
9512	50959	1.0
2489	50960	1.0
17	50961	4.5
4237	724	1.0
21282	50962	4.0
88	50963	1.0
2037	50964	1.5
81	6088	2.5
21283	22913	2.5
66	50965	1.0
934	5907	1.0
1073	50966	1.0
380	10015	1.0
80	40320	1.0
398	50967	1.0
1301	50968	4.0
1	50969	1.0
3031	1218	1.0
5031	50971	4.5
95	472	1.0
4629	10084	4.5
21284	10521	3.5
21285	50972	3.5
749	46292	1.0
2632	45277	3.5
2938	50973	3.5
1073	36821	1.0
7239	13627	1.0
20511	50975	0.5
3969	49913	1.0
21286	19040	1.0
5622	50978	1.0
301	300	1.0
21287	50980	1.0
21288	50981	4.0
58	23327	1.0
1134	11631	1.0
21289	50982	4.0
21290	50983	3.5
744	50984	1.0
6143	7031	1.0
1006	9870	1.0
6023	4069	1.0
21291	9157	5.0
322	50985	1.0
21292	33400	3.5
419	1049	1.0
202	9675	1.0
3038	41787	1.0
26	50986	1.0
740	50987	1.0
1089	50988	1.0
10606	16189	3.5
19302	37646	3.0
3828	17938	1.0
322	50989	1.0
3538	11767	1.0
20904	50990	3.5
2275	50991	1.0
865	50993	1.0
21294	50994	3.5
826	5387	1.0
528	50995	1.0
3562	50996	1.0
176	46716	4.5
8670	50998	2.5
4003	15614	1.0
21296	50999	1.0
9371	51000	1.0
4190	3416	1.0
176	51002	1.0
21297	46229	4.5
3596	51004	1.0
21298	51008	1.0
913	51009	1.0
398	51010	1.0
6439	679	1.0
40	5681	1.0
623	18569	1.0
5646	51011	1.0
15895	51012	1.0
21299	44540	4.0
3722	10404	1.0
337	51013	1.0
1220	1570	1.0
763	51014	2.5
995	1534	4.0
2285	29447	1.0
165	18088	1.0
21300	51015	5.0
21301	51016	2.5
534	51017	1.0
1883	51018	4.5
6509	8159	5.0
21302	51019	1.0
21303	14961	3.0
272	51020	1.0
618	15076	1.0
21304	7052	1.0
2701	13993	1.0
993	25000	1.0
21305	2154	4.0
12088	51024	1.0
5692	913	3.0
13936	3210	1.0
17	1559	4.0
2480	51025	1.0
21185	34527	1.0
1834	51026	2.5
17	51027	4.5
1948	51028	3.5
21306	51029	1.0
21308	51031	4.0
15507	51032	3.5
21309	24345	1.0
1906	51033	1.0
1373	10965	1.0
8743	8557	1.0
1541	37070	1.0
21311	51036	4.0
14755	20019	3.5
16261	12464	1.0
5384	51038	1.0
8589	51039	1.0
21312	51040	1.0
21313	51041	4.0
8463	3638	1.0
21314	5683	3.5
5788	51042	3.5
18026	51043	1.0
10929	51044	1.0
5276	51045	5.0
223	51046	1.0
2776	51047	1.0
7599	51048	2.5
6557	2914	1.0
156	73	1.0
3982	51049	1.0
6712	40912	1.0
1694	1614	4.0
941	22001	1.0
2450	40588	1.0
920	48379	1.0
22	51050	2.5
3973	51051	4.5
1823	51052	1.0
11832	51054	2.5
21315	51055	3.5
21316	21942	1.0
238	51056	1.0
1051	15488	1.0
21317	51057	4.5
438	51058	4.5
1541	51059	1.0
11945	4489	4.5
2370	51060	1.0
2785	51061	3.5
82	51062	5.0
21318	43421	1.0
2455	19307	1.0
214	51063	1.0
3484	21063	1.0
7650	51064	1.0
1403	51065	1.0
8348	51066	1.0
425	27367	1.0
831	51067	1.0
10365	10021	3.0
21319	51069	4.0
2747	16403	5.0
2783	51072	1.0
441	51073	1.0
739	40444	1.0
6203	51074	1.0
301	51075	1.0
2856	51076	1.0
503	51077	1.0
21321	51078	4.5
384	51079	5.0
4321	15987	1.0
21322	24651	4.5
201	51080	1.0
45	51081	1.0
44	51082	1.0
1	51083	3.0
4628	4439	4.0
7736	51084	3.0
321	51085	4.0
12841	16798	1.0
10420	45140	1.0
1707	51086	1.0
1477	51087	1.0
21323	4529	1.0
21324	15603	5.0
21326	2126	1.0
1530	3326	1.0
21328	51089	1.0
3152	51090	1.0
673	51091	1.0
5610	31523	1.0
1097	51092	1.0
5504	51093	4.0
12899	51094	1.0
1442	21577	3.5
1217	51097	4.0
5503	47642	1.0
21330	51098	3.5
414	51099	1.0
218	51100	1.0
1862	51101	1.0
465	5115	1.0
1143	51102	1.0
7545	51103	2.5
324	51104	1.0
273	51105	4.5
978	51106	1.0
21331	51107	1.0
613	51108	1.0
21332	51109	2.5
1506	14440	1.0
4196	51110	1.0
4258	51111	4.0
1071	51112	5.0
14485	51113	1.0
2576	51114	1.0
1271	12556	1.0
613	51115	1.0
21333	792	4.5
1021	47968	1.0
21334	27676	1.0
155	51117	2.5
4543	51118	1.0
1	18458	1.0
21336	5914	1.0
1464	30244	1.0
21337	2294	1.0
495	19860	1.0
21338	51120	2.5
21339	11759	4.0
1040	51121	1.0
9591	11914	1.0
201	25231	1.0
161	10478	1.0
10618	41957	1.0
6488	51122	1.0
21340	51123	5.0
132	51124	1.0
5659	51125	1.0
19548	47453	1.0
866	51126	1.0
2181	51127	1.0
21341	51128	3.5
1006	51129	1.0
132	5387	1.0
21342	1509	4.5
626	51130	1.0
21343	51131	5.0
5456	51132	1.0
1050	51133	1.0
1	24023	4.0
21344	49478	3.5
1722	5703	4.5
192	51135	5.0
8175	51136	1.0
1284	51137	3.5
4815	51138	5.0
8086	51139	1.0
11235	51140	1.0
7560	51141	3.5
21346	24135	1.0
10623	5841	2.5
868	1167	1.0
80	51142	1.0
3204	51143	1.0
16818	3192	4.5
12359	20264	1.0
21347	51145	2.5
1442	51147	3.5
13512	36051	1.0
5640	20434	4.5
13065	49134	2.5
3969	51149	1.0
5512	51151	1.0
11778	30387	4.0
4629	51152	1.0
21349	338	1.0
2566	21235	1.0
11490	51154	1.0
823	51155	1.0
1863	51156	3.5
1124	51157	3.5
1591	10262	1.0
40	51158	1.0
2150	51159	3.0
9814	42727	1.0
21350	7894	4.0
17	51160	4.5
2802	51161	1.0
21351	1148	1.0
1	10008	3.0
4309	51162	3.5
4750	724	5.0
11184	2574	1.0
321	51163	5.0
1528	27873	3.5
4354	51164	1.0
8408	29597	3.5
21352	51165	4.0
7656	51167	2.5
6247	51169	4.5
334	7431	1.0
112	13595	1.0
6146	2653	1.0
11	22795	1.0
7791	51171	1.0
21354	44463	4.0
4935	51172	1.0
673	51173	1.0
21355	51174	1.0
680	36774	1.0
3389	51175	3.0
21356	7599	3.5
991	28052	1.0
8562	51177	1.0
1131	121	5.0
6815	51178	1.0
539	51179	1.0
2585	51180	1.0
4349	10903	1.0
21357	1275	4.0
3697	35892	5.0
4742	36335	5.0
132	51182	1.0
2558	51184	1.0
2236	51185	1.0
1757	51186	4.5
1444	51187	3.5
5657	51188	1.0
12039	51189	2.5
758	1407	1.0
1643	51190	1.0
1084	20184	3.5
10814	51191	1.0
18328	51192	1.0
3968	47120	1.0
21360	8619	3.5
238	51193	1.0
1318	51194	1.0
3327	51195	1.0
398	51196	1.0
2776	51197	1.0
1702	33964	1.0
324	51198	1.0
976	4067	1.0
207	51199	4.5
9520	51200	4.5
1089	51202	1.0
89	51203	1.0
1672	19744	1.0
6442	51204	1.0
21362	51205	4.0
7393	31071	1.0
3830	51207	1.0
13606	51208	1.0
21363	12019	1.0
218	51209	1.0
21364	1222	5.0
4430	51210	1.0
231	51211	1.0
2093	51212	4.5
21366	8335	3.5
526	36725	1.0
254	51215	1.0
21367	51216	4.0
1530	26872	1.0
976	179	1.0
2111	11860	4.5
21368	13442	1.0
697	4434	5.0
2987	14736	1.0
21369	51218	1.0
1741	11379	4.0
12677	774	4.0
2272	51219	1.0
45	51220	1.0
3058	2908	3.5
315	48599	1.0
6774	51221	1.0
986	51222	1.0
14876	51223	1.0
354	16740	1.0
3291	51226	1.0
1620	5787	5.0
9386	26804	1.0
1827	5251	4.0
2279	51228	1.0
3	8071	1.0
2458	31682	4.0
1775	41563	1.0
4364	1837	1.0
1073	541	1.0
32	51231	2.5
491	6491	4.0
50	18945	1.0
10827	15011	1.0
254	51232	4.5
4058	4186	4.5
2955	51233	1.0
21371	9853	1.0
3770	51234	1.0
21372	51235	3.5
21373	51236	5.0
681	11451	1.0
21374	41141	4.5
21375	51238	1.0
3436	34741	4.0
67	34557	5.0
21376	15679	1.0
21377	51239	1.0
7684	51240	1.0
4144	51241	1.0
1577	51243	1.0
2952	51244	1.0
2181	51245	2.5
201	37658	1.0
20516	51123	1.0
1614	1110	1.0
12949	51247	1.0
50	9137	1.0
81	2330	4.0
1073	51248	1.0
1071	11586	1.0
80	3717	5.0
238	51249	1.0
7109	51250	4.0
395	51251	1.0
21378	42028	4.5
3201	51252	4.0
17	51253	4.0
2304	153	1.0
21379	51255	5.0
2959	10992	4.0
16907	22400	5.0
21380	26438	1.0
21381	36830	3.5
1531	748	3.5
2703	51257	1.0
1562	51258	1.0
11568	51259	1.0
1688	51260	1.0
21382	46848	3.0
122	37412	1.0
9867	14153	1.0
8708	51262	1.0
15785	767	1.0
398	2173	1.0
3425	51264	2.0
169	51265	5.0
1997	51266	4.0
3477	20469	1.0
87	51268	1.0
1211	51269	1.0
810	51270	4.0
4176	51271	1.0
179	51272	2.5
1076	13558	4.0
739	51273	1.0
3024	51274	1.0
31	6659	1.0
1029	31364	1.0
2278	5098	1.0
6732	51275	3.5
1086	13668	3.0
2161	51277	1.0
2683	51278	1.0
21384	179	1.0
2514	16525	3.5
26	20728	1.0
146	51280	1.0
21385	14267	1.0
9686	51281	1.0
2197	19868	1.0
3483	8503	5.0
218	22634	1.0
3383	51283	1.0
6926	19823	1.0
240	51285	3.5
5934	51288	3.5
321	220	4.0
1384	51289	4.5
749	6726	2.5
2536	51290	4.0
4963	4726	1.0
239	51291	1.0
629	29705	4.0
21388	51295	1.0
673	51296	1.0
1354	51297	1.0
12521	51298	1.0
146	19897	1.0
759	51299	1.0
21120	2373	1.0
15699	51300	1.0
21390	51301	3.5
2287	51302	1.0
428	51303	1.0
2444	51305	1.0
3048	29755	3.5
3546	1249	1.0
2536	51306	4.0
4229	27156	3.5
1386	51307	1.0
1129	42445	1.0
4384	51308	1.0
3175	6457	1.0
7282	51309	3.5
1721	4393	2.0
21391	49087	1.0
1178	51310	3.5
13794	51311	4.0
3083	6549	1.0
21392	51312	4.0
21393	51313	1.0
21395	18532	3.0
6815	43623	1.0
21396	339	1.0
697	24203	4.5
21398	51314	1.0
12744	51315	1.0
673	37842	1.0
5383	10389	1.0
6481	51316	1.0
4761	51317	5.0
1354	51318	4.0
19394	51319	1.0
338	31378	4.0
19922	27965	1.0
15606	51320	4.0
9654	40495	1.0
976	33448	1.0
1775	14616	1.0
14208	51321	1.0
21400	8422	4.5
1046	41383	1.0
2173	51322	1.0
6622	3717	1.0
34	502	1.0
1826	51324	5.0
21401	51325	4.0
518	51326	1.0
161	2429	4.0
21402	19124	4.0
2006	5393	1.0
161	2182	1.0
21403	3839	4.0
1998	51327	4.0
14572	49591	1.0
21404	51328	1.0
4673	51329	1.0
3587	51330	1.0
498	51331	1.0
993	51332	1.0
21405	51333	4.0
21406	51334	4.5
4417	2328	1.0
403	35469	1.0
12	42229	1.0
7862	48098	1.0
21407	27662	1.0
9000	9053	1.0
238	51338	1.0
21408	18136	3.5
1733	51339	1.0
16	5097	2.5
6253	1397	1.0
21409	51340	1.0
1228	51341	1.0
223	2933	1.0
21410	51342	4.0
1862	51343	1.0
207	51344	1.0
5604	51345	3.0
14495	51346	1.0
21411	51347	1.0
1869	51348	3.5
13677	49111	4.0
298	2246	1.0
218	51350	1.0
831	51351	1.0
1833	4092	1.0
445	51352	1.0
4143	44382	1.0
7560	1085	1.0
15582	51353	1.0
21412	160	3.5
548	19179	3.5
7335	20083	3.0
1	51354	4.5
11053	51355	2.5
21413	11781	4.0
315	51356	1.0
6785	51358	5.0
1	25151	1.0
21414	3212	1.5
95	8030	1.0
673	51361	1.0
21415	5274	3.5
21416	50173	1.0
13164	51362	5.0
7817	51363	1.0
21417	32461	5.0
21418	51364	5.0
21112	51365	1.0
7675	51366	1.0
599	25983	2.5
179	6211	2.5
10415	6992	3.5
8821	51367	1.0
13	51368	1.0
21419	32528	1.0
2346	51370	1.0
2709	51371	1.0
643	22428	1.0
21420	11859	3.5
35	3053	1.0
155	51372	2.5
17686	51373	1.0
13794	51375	1.0
21421	51377	5.0
2286	20152	1.0
1184	51378	1.0
1	73	4.5
2153	17233	5.0
1566	6541	1.0
13645	27758	1.0
1170	37756	5.0
159	41602	1.0
238	618	1.0
1901	14860	1.0
21422	48777	1.0
132	51380	1.0
635	51381	1.0
8043	686	4.0
21423	51382	2.5
21424	51383	2.0
2302	51384	1.0
400	51385	1.0
132	51386	1.0
3115	7336	3.5
976	51387	1.0
1295	6418	1.0
218	35307	1.0
19559	2150	5.0
11534	51388	2.0
2580	51389	1.0
21425	51391	3.5
2369	51392	1.0
13319	51393	2.0
771	51394	1.0
17919	51395	4.0
4641	51396	3.0
5800	51398	2.5
21426	51399	1.5
4719	50138	1.0
80	51400	1.0
284	51401	1.0
1134	51402	1.0
14115	9738	2.0
48	47448	1.0
88	5411	1.0
18161	32749	3.0
976	51403	3.5
122	3009	1.0
128	37892	1.0
88	51404	1.0
95	7900	1.0
1562	51405	1.0
14784	5035	1.0
963	14194	1.0
4577	51406	3.5
5448	14462	1.0
21428	502	2.0
180	51408	1.0
645	51410	1.0
1695	51411	2.5
21429	51412	1.0
3117	51413	1.0
21239	2081	1.0
3383	34553	5.0
21430	50035	1.0
4407	14658	1.0
5917	16397	5.0
15801	51414	4.5
9939	43050	4.5
4003	51415	5.0
17568	51416	3.5
4370	51417	1.0
13590	51418	3.5
21432	51419	2.5
9631	51421	1.0
1775	49181	1.0
21433	6448	2.5
575	51423	1.0
1006	51424	1.0
1614	9873	1.0
1	16809	4.5
1395	42012	1.0
2455	16470	1.0
21434	38569	1.0
21435	51425	3.0
797	28646	1.0
379	7077	1.0
18353	4382	4.0
21436	51426	2.5
9661	51427	1.0
271	51428	1.0
7186	51429	4.5
20846	51430	5.0
16475	51433	1.0
1427	51434	1.0
1073	51435	1.0
1540	51436	1.0
155	51437	2.5
21437	16394	4.0
2491	51439	1.0
21439	51440	1.0
21440	17196	3.5
2087	7213	1.0
2153	51441	5.0
1234	51442	1.0
11525	51443	1.0
1511	51444	1.0
422	37530	1.0
8716	51446	1.0
7366	44916	1.0
21443	6312	1.0
1650	11890	1.0
806	51449	1.0
6218	1282	1.0
1642	51451	1.0
201	18110	1.0
21444	13891	3.0
7438	56	5.0
2914	51452	1.0
673	45983	1.0
6843	3082	1.0
21445	51454	5.0
21446	51455	1.0
521	6885	1.0
122	13945	1.0
21447	3006	1.0
1833	51456	1.0
15148	4808	1.0
5129	26006	1.0
3048	2300	4.0
3501	33621	1.0
21448	51457	1.5
4766	51458	1.0
21450	51459	1.5
21451	51460	5.0
44	51461	1.0
45	51462	1.0
21452	51463	3.0
3429	19767	5.0
169	2645	1.0
1325	51464	1.0
9780	51465	3.5
13008	51467	1.0
13705	20190	1.0
21453	32921	3.5
7491	51469	1.0
336	51470	5.0
21454	44495	5.0
1483	51471	1.0
4505	51472	3.0
21455	51473	1.5
1195	34591	1.0
3518	51474	1.0
13855	51475	4.5
7455	51476	4.0
3300	51477	1.0
1153	14503	1.0
21456	19768	4.0
10905	25948	1.0
3094	19351	4.5
15015	51479	3.5
6569	51480	4.0
21457	51481	2.5
1665	51482	1.0
15918	28868	3.5
1174	49822	2.0
21359	51483	5.0
247	51484	1.0
21458	40890	2.5
210	51486	3.5
3089	46590	1.0
1171	50946	5.0
21459	51487	4.0
79	51488	1.0
20650	344	1.0
21460	51489	1.0
1567	37614	1.0
26	22494	1.0
212	51491	1.0
5717	1203	1.0
122	51492	1.0
21461	51493	4.0
45	51494	1.0
21462	51495	1.0
356	51496	1.0
1066	22854	1.0
21463	51497	3.5
19883	2850	2.0
632	9860	1.0
1131	51498	1.0
7853	51499	1.0
1318	6351	4.5
88	51500	1.0
3028	51502	1.0
172	51503	1.0
17402	28789	1.0
21465	18136	1.0
718	33276	4.5
453	6632	1.0
619	51505	1.0
5014	51506	1.0
1454	51508	1.0
897	19679	2.5
1018	18124	1.0
5206	5896	1.0
15144	17764	1.0
155	51513	2.5
1073	51514	1.0
2665	10617	1.0
1206	51515	3.5
18885	51516	1.0
739	51517	1.0
6564	51518	1.0
5004	41000	1.0
1	4992	3.5
2248	43429	1.0
351	543	5.0
21468	2373	4.0
309	5832	1.0
218	34976	1.0
993	51521	1.0
7794	51522	4.0
2259	51523	1.0
4600	51524	1.0
284	51525	1.0
1187	51526	1.0
581	1646	4.5
2592	51527	1.0
7547	51530	1.0
6815	19139	1.0
21470	7668	4.0
2586	10617	1.0
9151	51531	1.0
12819	51532	1.0
2019	51533	4.0
1354	51534	3.0
1881	51535	1.0
1577	51537	1.0
4077	48430	1.0
8810	51538	3.0
21471	3991	4.0
14503	26439	4.0
16	51539	1.0
1184	51540	1.0
102	51541	1.0
273	51542	5.0
21472	51543	1.0
701	51544	1.0
1757	13190	1.0
21473	51546	1.0
768	51547	1.0
21474	51548	4.0
21475	51549	3.0
21476	5821	2.5
13358	4535	3.0
1	51551	3.5
1412	16155	1.0
40	1266	1.0
7634	9389	1.0
6810	51552	3.5
21477	51554	2.5
3476	8379	1.0
21478	51555	1.0
3714	40668	5.0
5097	519	4.5
3589	51558	1.0
1426	51560	1.0
2026	5006	1.0
2345	51561	1.0
1668	19156	1.0
8551	51563	4.5
13293	31936	4.0
1772	51564	4.0
1373	51565	1.0
11136	51566	3.5
11603	9115	1.0
2150	34939	4.0
1213	51567	1.0
1730	51568	4.0
21479	27483	3.0
21480	1148	3.5
1153	5265	1.0
254	4187	4.5
3569	51569	1.0
21481	11798	1.0
419	12700	1.0
4637	51570	2.5
4370	51571	1.0
3554	51572	4.0
21482	51573	4.0
2370	51574	3.5
56	150	1.0
3065	1146	2.5
1397	51575	1.0
7139	24705	1.0
1067	51576	1.0
9555	16218	2.5
279	51577	1.0
7364	35934	1.0
202	15928	1.0
1204	51578	1.0
4237	40110	1.0
21483	51579	4.5
13374	29409	3.0
403	51581	1.0
594	51582	2.0
6702	51583	1.0
799	51584	3.0
4272	51585	4.5
1	51586	4.0
21485	34758	1.5
336	51587	1.0
1056	9555	4.5
132	51588	1.0
1077	51589	5.0
86	13386	1.0
990	51590	2.5
6132	51591	1.0
21486	16619	1.0
684	8618	1.0
898	20776	1.0
783	4245	1.0
963	1755	1.0
21487	502	1.0
7209	51593	1.0
21488	51594	1.0
2308	12482	4.0
2400	51595	1.0
1769	11555	1.0
80	51596	3.5
21489	1464	1.0
419	4724	5.0
12908	2510	4.0
547	51597	4.5
4855	121	4.0
1710	51598	5.0
4491	51599	1.0
643	11057	1.0
9120	51600	5.0
1297	15589	1.0
818	978	1.0
199	51601	5.0
9911	5016	2.5
1263	51602	1.0
21490	29740	4.5
21491	871	4.0
67	3166	1.0
1	23529	2.0
2390	51604	1.0
2702	19286	1.0
17183	51605	1.0
797	18198	1.0
1669	51607	1.0
2517	4706	1.0
2267	51608	3.0
21492	51609	4.0
388	51610	4.0
21493	51611	4.0
496	51612	3.5
2150	19725	1.0
9094	51613	1.0
21494	14042	4.5
379	7668	1.0
5032	51614	1.0
12951	44471	4.0
3770	51615	1.0
21495	51616	1.0
17	51617	4.5
571	1380	4.0
1853	51618	1.0
2861	42920	1.0
740	51619	1.0
180	25727	1.0
759	51620	1.0
701	51621	1.0
1318	51622	1.0
334	51624	1.0
4559	51625	3.5
1214	51626	1.0
422	16885	4.0
532	42940	1.0
230	34316	4.5
21496	25736	3.5
831	31011	1.0
2880	1082	4.5
13411	51630	2.5
1978	51631	5.0
21497	51632	1.0
657	51633	4.0
3002	51634	1.0
1399	587	1.0
5255	51635	1.0
3977	502	1.0
5504	35542	1.0
13704	51636	4.5
14473	51637	2.5
1050	51638	1.0
2601	48761	3.5
21499	20559	5.0
797	3424	1.0
21500	29672	3.0
127	16588	2.5
10745	7726	1.0
3549	2549	3.5
11815	51641	3.0
69	51642	3.5
833	27002	1.0
2891	43823	3.5
1178	24274	4.5
7076	51643	2.0
4059	51644	1.5
5072	51645	5.0
1373	51648	1.0
2713	14439	3.5
1184	51650	1.0
64	21787	1.0
21501	14856	1.0
122	31153	1.0
